Year,Quarter,LGA (Local Government Areas),Dwelling Types,Bedroom Numbers,"First Quartile Weekly Rent for New Bonds
$","Median Weekly Rent for New Bonds
$","Third Quartile Weekly Rent for New Bonds
$","New Bonds Lodged
No.","Total Bonds Held
No.",Quarterly change in Median Weekly Rent,Annual change in Median Weekly Rent,Quarterly change in New Bonds Lodged,Annual change in New Bonds Lodged
2019,Second,Coffs Harbour,Total,4 or more Bedrooms,450,500,555,124,"1,113",-1.96%,1.01%,-6.06%,0.00%
2019,Second,Coffs Harbour,House,Total,395,445,500,296,"3,127",-1.11%,3.49%,-10.57%,-11.11%
2019,Second,Coffs Harbour,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coffs Harbour,House,1 Bedroom,-,-,-,-,44,-,-,-,-
2019,Second,Coffs Harbour,House,Not Specified,-,-,-,-,91,-,-,-,-
2019,Second,Coffs Harbour,House,2 Bedrooms,330,360,370,37,320,-5.26%,9.09%,5.71%,19.35%
2019,Second,Coffs Harbour,House,3 Bedrooms,400,420,465,127,"1,641",0.00%,2.44%,-19.62%,-26.16%
2019,Second,Coffs Harbour,House,4 or more Bedrooms,458,500,556,116,"1,030",-1.96%,1.01%,-4.13%,0.87%
2019,Second,Coffs Harbour,Other,Total,305,370,430,39,562,4.23%,5.71%,-4.88%,-29.09%
2019,Second,Coffs Harbour,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coffs Harbour,Other,1 Bedroom,-,-,-,-,51,-,-,-,-
2019,Second,Coffs Harbour,Other,Not Specified,-,-,-,-,139,-,-,-,-
2019,Second,Coffs Harbour,Other,2 Bedrooms,280,300,375,s,170,-11.76%,-11.76%,-31.25%,-15.38%
2019,Second,Coffs Harbour,Other,3 Bedrooms,395,420,450,s,154,7.69%,5.00%,62.50%,8.33%
2019,Second,Coffs Harbour,Other,4 or more Bedrooms,-,-,-,-,38,-,-,-,-
2019,Second,Coffs Harbour,Townhouse,Total,350,400,440,89,985,1.27%,8.11%,-19.09%,-15.24%
2019,Second,Coffs Harbour,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coffs Harbour,Townhouse,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Coffs Harbour,Townhouse,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Coffs Harbour,Townhouse,2 Bedrooms,310,330,363,32,400,-5.71%,0.00%,-28.89%,-27.27%
2019,Second,Coffs Harbour,Townhouse,3 Bedrooms,390,420,450,53,501,-2.33%,5.00%,-3.64%,0.00%
2019,Second,Coffs Harbour,Townhouse,4 or more Bedrooms,-,-,-,-,34,-,-,-,-
2019,Second,Coffs Harbour,Flat/Unit,Total,280,330,366,184,"2,008",3.13%,10.00%,17.20%,-10.24%
2019,Second,Coffs Harbour,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coffs Harbour,Flat/Unit,1 Bedroom,260,285,380,s,323,0.00%,14.00%,-17.14%,-39.58%
2019,Second,Coffs Harbour,Flat/Unit,Not Specified,-,-,-,-,54,-,-,-,-
2019,Second,Coffs Harbour,Flat/Unit,2 Bedrooms,280,330,353,135,"1,433",3.13%,6.45%,28.57%,-0.74%
2019,Second,Coffs Harbour,Flat/Unit,3 Bedrooms,350,420,460,s,177,5.00%,16.67%,30.77%,-5.56%
2019,Second,Coffs Harbour,Flat/Unit,4 or more Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Coolamon,Total,Total,150,220,273,s,137,-24.14%,-15.38%,36.36%,15.38%
2019,Second,Coolamon,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Total,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Total,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Total,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Coolamon,Total,3 Bedrooms,-,-,-,-,67,-,-,-,-
2019,Second,Coolamon,Total,4 or more Bedrooms,-,-,-,-,37,-,-,-,-
2019,Second,Coolamon,House,Total,205,260,303,s,117,-10.34%,-0.95%,0.00%,-8.33%
2019,Second,Coolamon,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,House,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Coolamon,House,3 Bedrooms,-,-,-,-,65,-,-,-,-
2019,Second,Coolamon,House,4 or more Bedrooms,-,-,-,-,37,-,-,-,-
2019,Second,Coolamon,Other,Total,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Other,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Other,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Townhouse,Total,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Townhouse,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Flat/Unit,Total,-,-,-,-,s,-,-,-,-
2019,Second,Coolamon,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Flat/Unit,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Flat/Unit,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Flat/Unit,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coolamon,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Total,Total,-,-,-,-,174,-,-,-,-
2019,Second,Coonamble,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Total,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Coonamble,Total,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Coonamble,Total,2 Bedrooms,-,-,-,-,43,-,-,-,-
2019,Second,Coonamble,Total,3 Bedrooms,-,-,-,-,86,-,-,-,-
2019,Second,Coonamble,Total,4 or more Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Coonamble,House,Total,-,-,-,-,132,-,-,-,-
2019,Second,Coonamble,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,House,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Coonamble,House,3 Bedrooms,-,-,-,-,79,-,-,-,-
2019,Second,Coonamble,House,4 or more Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Coonamble,Other,Total,-,-,-,-,s,-,-,-,-
2019,Second,Coonamble,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Other,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Other,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Townhouse,Total,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Townhouse,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Flat/Unit,Total,-,-,-,-,s,-,-,-,-
2019,Second,Coonamble,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Flat/Unit,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Coonamble,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Flat/Unit,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Coonamble,Flat/Unit,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Coonamble,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Total,Total,210,250,280,67,854,0.00%,4.17%,-26.37%,-1.47%
2019,Second,Cowra,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Total,1 Bedroom,-,-,-,-,40,-,-,-,-
2019,Second,Cowra,Total,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Cowra,Total,2 Bedrooms,184,213,260,s,308,14.86%,-3.41%,-22.58%,60.00%
2019,Second,Cowra,Total,3 Bedrooms,245,260,280,s,384,4.00%,4.00%,-32.56%,-19.44%
2019,Second,Cowra,Total,4 or more Bedrooms,-,-,-,-,95,-,-,-,-
2019,Second,Cowra,House,Total,240,265,280,42,530,1.92%,6.00%,-25.00%,-2.33%
2019,Second,Cowra,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,House,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Cowra,House,2 Bedrooms,-,-,-,-,80,-,-,-,-
2019,Second,Cowra,House,3 Bedrooms,250,275,280,s,343,10.00%,10.00%,-39.47%,-30.30%
2019,Second,Cowra,House,4 or more Bedrooms,-,-,-,-,89,-,-,-,-
2019,Second,Cowra,Other,Total,-,-,-,-,53,-,-,-,-
2019,Second,Cowra,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Other,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Other,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Cowra,Other,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Cowra,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Townhouse,Total,-,-,-,-,s,-,-,-,-
2019,Second,Cowra,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Townhouse,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Cowra,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Flat/Unit,Total,175,190,223,s,253,2.70%,10.14%,-26.92%,5.56%
2019,Second,Cowra,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Flat/Unit,1 Bedroom,-,-,-,-,32,-,-,-,-
2019,Second,Cowra,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Cowra,Flat/Unit,2 Bedrooms,176,188,214,s,196,1.35%,-14.77%,-30.00%,55.56%
2019,Second,Cowra,Flat/Unit,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Cowra,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Total,Total,295,350,388,35,359,1.45%,2.94%,9.38%,59.09%
2019,Second,Dungog,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Total,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Dungog,Total,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Total,2 Bedrooms,-,-,-,-,67,-,-,-,-
2019,Second,Dungog,Total,3 Bedrooms,335,350,368,s,187,0.00%,-5.41%,43.75%,130.00%
2019,Second,Dungog,Total,4 or more Bedrooms,-,-,-,-,71,-,-,-,-
2019,Second,Dungog,House,Total,345,360,400,s,284,1.41%,2.86%,22.73%,58.82%
2019,Second,Dungog,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,House,2 Bedrooms,-,-,-,-,40,-,-,-,-
2019,Second,Dungog,House,3 Bedrooms,340,350,371,s,166,0.00%,-7.89%,53.85%,122.22%
2019,Second,Dungog,House,4 or more Bedrooms,-,-,-,-,68,-,-,-,-
2019,Second,Dungog,Other,Total,-,-,-,-,s,-,-,-,-
2019,Second,Dungog,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Other,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Other,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Townhouse,Total,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Townhouse,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Flat/Unit,Total,-,-,-,-,54,-,-,-,-
2019,Second,Dungog,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Flat/Unit,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Dungog,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Dungog,Flat/Unit,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Dungog,Flat/Unit,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Dungog,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Total,Total,151,235,280,86,722,6.82%,17.50%,-9.47%,4.88%
2019,Second,Edward River,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Total,1 Bedroom,108,120,148,s,67,0.00%,0.00%,-40.00%,-20.00%
2019,Second,Edward River,Total,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Edward River,Total,2 Bedrooms,140,160,230,s,287,-3.03%,-4.48%,-16.67%,-3.85%
2019,Second,Edward River,Total,3 Bedrooms,230,260,290,37,275,1.96%,-3.70%,15.63%,8.82%
2019,Second,Edward River,Total,4 or more Bedrooms,-,-,-,-,74,-,-,-,-
2019,Second,Edward River,House,Total,250,270,320,53,385,0.00%,0.00%,3.92%,17.78%
2019,Second,Edward River,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,House,2 Bedrooms,-,-,-,-,52,-,-,-,-
2019,Second,Edward River,House,3 Bedrooms,245,270,290,35,255,5.88%,0.00%,16.67%,6.06%
2019,Second,Edward River,House,4 or more Bedrooms,-,-,-,-,73,-,-,-,-
2019,Second,Edward River,Other,Total,-,-,-,-,40,-,-,-,-
2019,Second,Edward River,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Other,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Edward River,Other,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Other,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Townhouse,Total,-,-,-,-,31,-,-,-,-
2019,Second,Edward River,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Townhouse,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Edward River,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Flat/Unit,Total,121,150,200,s,266,1.69%,0.00%,0.00%,-6.25%
2019,Second,Edward River,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Flat/Unit,1 Bedroom,-,-,-,-,51,-,-,-,-
2019,Second,Edward River,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Flat/Unit,2 Bedrooms,140,150,173,s,204,0.00%,-6.25%,-15.79%,-23.81%
2019,Second,Edward River,Flat/Unit,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Edward River,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Eurobodalla,Total,Total,298,360,405,291,"2,891",-1.37%,2.86%,15.02%,3.19%
2019,Second,Eurobodalla,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Eurobodalla,Total,1 Bedroom,191,200,238,s,168,-13.04%,-6.98%,27.27%,-12.50%
2019,Second,Eurobodalla,Total,Not Specified,-,-,-,-,181,-,-,-,-
2019,Second,Eurobodalla,Total,2 Bedrooms,270,290,340,101,899,-3.33%,0.00%,31.17%,18.82%
2019,Second,Eurobodalla,Total,3 Bedrooms,350,380,400,115,"1,205",0.00%,2.70%,5.50%,-12.88%
2019,Second,Eurobodalla,Total,4 or more Bedrooms,430,480,520,53,430,6.67%,6.67%,6.00%,17.78%
2019,Second,Eurobodalla,House,Total,350,390,450,164,"1,640",0.00%,2.63%,2.50%,-8.89%
2019,Second,Eurobodalla,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Eurobodalla,House,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Eurobodalla,House,Not Specified,-,-,-,-,56,-,-,-,-
2019,Second,Eurobodalla,House,2 Bedrooms,320,340,350,31,294,3.03%,7.09%,6.90%,-3.12%
2019,Second,Eurobodalla,House,3 Bedrooms,350,380,400,76,880,-2.56%,1.33%,-1.30%,-26.21%
2019,Second,Eurobodalla,House,4 or more Bedrooms,431,480,535,50,390,6.67%,6.67%,2.04%,19.05%
2019,Second,Eurobodalla,Other,Total,268,290,380,s,235,-15.94%,-17.14%,20.00%,50.00%
2019,Second,Eurobodalla,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Eurobodalla,Other,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Eurobodalla,Other,Not Specified,-,-,-,-,76,-,-,-,-
2019,Second,Eurobodalla,Other,2 Bedrooms,-,-,-,-,52,-,-,-,-
2019,Second,Eurobodalla,Other,3 Bedrooms,-,-,-,-,63,-,-,-,-
2019,Second,Eurobodalla,Other,4 or more Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Eurobodalla,Townhouse,Total,318,360,398,35,214,0.00%,5.88%,84.21%,150.00%
2019,Second,Eurobodalla,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Eurobodalla,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Eurobodalla,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Eurobodalla,Townhouse,2 Bedrooms,260,300,350,s,83,-14.29%,0.00%,85.71%,160.00%
2019,Second,Eurobodalla,Townhouse,3 Bedrooms,350,380,400,s,117,4.11%,2.70%,75.00%,162.50%
2019,Second,Eurobodalla,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Eurobodalla,Flat/Unit,Total,250,280,313,80,802,-0.88%,3.70%,25.00%,0.00%
2019,Second,Eurobodalla,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Eurobodalla,Flat/Unit,1 Bedroom,188,198,233,s,130,-12.22%,-8.14%,50.00%,-14.29%
2019,Second,Eurobodalla,Flat/Unit,Not Specified,-,-,-,-,44,-,-,-,-
2019,Second,Eurobodalla,Flat/Unit,2 Bedrooms,264,278,300,52,470,-0.89%,2.78%,30.00%,15.56%
2019,Second,Eurobodalla,Flat/Unit,3 Bedrooms,320,350,378,s,145,0.00%,6.06%,-6.67%,-26.32%
2019,Second,Eurobodalla,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Total,Total,193,248,296,80,875,-1.00%,1.02%,-4.76%,-17.53%
2019,Second,Federation,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Total,1 Bedroom,-,-,-,-,65,-,-,-,-
2019,Second,Federation,Total,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Federation,Total,2 Bedrooms,180,230,240,33,327,6.98%,10.84%,-2.94%,-2.94%
2019,Second,Federation,Total,3 Bedrooms,253,283,300,s,353,0.89%,2.73%,-21.21%,-35.00%
2019,Second,Federation,Total,4 or more Bedrooms,291,315,335,s,109,3.28%,5.00%,20.00%,-7.69%
2019,Second,Federation,House,Total,240,270,310,43,467,-3.57%,-3.57%,-10.42%,-14.00%
2019,Second,Federation,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Federation,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Federation,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Federation,House,2 Bedrooms,-,-,-,-,65,-,-,-,-
2019,Second,Federation,House,3 Bedrooms,250,280,300,s,291,0.00%,1.82%,-37.50%,-35.48%
2019,Second,Federation,House,4 or more Bedrooms,291,315,335,s,102,5.00%,5.00%,33.33%,0.00%
2019,Second,Federation,Other,Total,-,-,-,-,47,-,-,-,-
2019,Second,Federation,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Other,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Other,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Federation,Other,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Federation,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Townhouse,Total,-,-,-,-,43,-,-,-,-
2019,Second,Federation,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Townhouse,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Federation,Townhouse,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Federation,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Flat/Unit,Total,161,185,240,s,318,0.00%,1.37%,-10.34%,-18.75%
2019,Second,Federation,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Flat/Unit,1 Bedroom,-,-,-,-,62,-,-,-,-
2019,Second,Federation,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Federation,Flat/Unit,2 Bedrooms,180,230,240,s,226,21.05%,19.48%,-13.64%,-20.83%
2019,Second,Federation,Flat/Unit,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Federation,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Total,Total,200,248,290,74,691,6.45%,12.50%,2.78%,-5.13%
2019,Second,Forbes,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Total,1 Bedroom,-,-,-,-,33,-,-,-,-
2019,Second,Forbes,Total,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Forbes,Total,2 Bedrooms,158,200,226,s,263,2.56%,-3.61%,-7.69%,-20.00%
2019,Second,Forbes,Total,3 Bedrooms,240,270,288,s,288,8.00%,8.00%,-18.18%,-22.86%
2019,Second,Forbes,Total,4 or more Bedrooms,260,300,350,s,83,-14.29%,-4.76%,110.00%,162.50%
2019,Second,Forbes,House,Total,235,268,300,58,425,7.00%,2.88%,13.73%,5.45%
2019,Second,Forbes,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,House,2 Bedrooms,-,-,-,-,57,-,-,-,-
2019,Second,Forbes,House,3 Bedrooms,241,273,289,s,274,9.00%,9.00%,-21.21%,-25.71%
2019,Second,Forbes,House,4 or more Bedrooms,260,300,350,s,81,-14.29%,-4.76%,133.33%,162.50%
2019,Second,Forbes,Other,Total,-,-,-,-,34,-,-,-,-
2019,Second,Forbes,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Other,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Other,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Forbes,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Townhouse,Total,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Townhouse,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Flat/Unit,Total,150,205,220,s,223,7.89%,5.13%,-31.58%,-31.58%
2019,Second,Forbes,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Forbes,Flat/Unit,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Forbes,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
